    10144	2018-07-25 10:30:43	1	0	1	0
    10107	2018-07-25 11:16:19	1	0	1	0
    10152	2018-07-25 12:03:51	1	0	1	0
    10161	2018-07-25 16:06:57	1	0	1	0
    10157	2018-07-25 17:49:44	1	0	1	0
    10188	2018-07-25 17:50:32	1	0	1	0
      180	2018-07-25 17:50:43	1	0	1	0
    10123	2018-07-25 17:53:52	1	0	1	0
      189	2018-07-25 17:53:56	1	0	1	0
    10166	2018-07-25 17:54:24	1	0	1	0
    10194	2018-07-25 17:59:36	1	0	1	0
    10113	2018-07-25 18:03:21	1	0	1	0
    10008	2018-07-25 18:03:27	1	0	1	0
    10100	2018-07-25 18:14:29	1	0	1	0
    10190	2018-07-25 18:20:28	1	0	1	0
    10199	2018-07-25 18:21:14	1	0	1	0
    10186	2018-07-25 18:23:07	1	0	1	0
    10152	2018-07-25 18:36:22	1	0	1	0
      189	2018-07-26 07:49:23	1	0	1	0
    10188	2018-07-26 07:49:26	1	0	1	0
      180	2018-07-26 07:49:29	1	0	1	0
    10123	2018-07-26 07:53:17	1	0	1	0
    10161	2018-07-26 08:34:22	1	0	1	0
    10113	2018-07-26 08:43:46	1	0	1	0
    10157	2018-07-26 08:52:30	1	0	1	0
    10166	2018-07-26 09:00:15	1	0	1	0
    10100	2018-07-26 09:01:59	1	0	1	0
    10008	2018-07-26 09:03:38	1	0	1	0
    10194	2018-07-26 09:07:51	1	0	1	0
    10186	2018-07-26 09:12:26	1	0	1	0
    10199	2018-07-26 09:22:55	1	0	1	0
    10144	2018-07-26 09:57:31	1	0	1	0
    10152	2018-07-26 11:10:35	1	0	1	0
    10161	2018-07-26 16:08:37	1	0	1	0
    10188	2018-07-26 17:50:21	1	0	1	0
      180	2018-07-26 17:50:25	1	0	1	0
    10157	2018-07-26 17:54:14	1	0	1	0
      189	2018-07-26 17:55:49	1	0	1	0
    10166	2018-07-26 17:57:00	1	0	1	0
    10008	2018-07-26 18:01:02	1	0	1	0
    10113	2018-07-26 18:01:24	1	0	1	0
    10190	2018-07-26 18:03:05	1	0	1	0
    10194	2018-07-26 18:06:04	1	0	1	0
    10199	2018-07-26 18:09:29	1	0	1	0
    10186	2018-07-26 18:21:36	1	0	1	0
    10100	2018-07-26 18:22:47	1	0	1	0
    10152	2018-07-26 18:39:01	1	0	1	0
    10123	2018-07-27 07:49:20	1	0	1	0
    10188	2018-07-27 07:49:22	1	0	1	0
      189	2018-07-27 07:49:25	1	0	1	0
      180	2018-07-27 07:49:31	1	0	1	0
    10161	2018-07-27 08:37:04	1	0	1	0
    10157	2018-07-27 08:47:46	1	0	1	0
    10008	2018-07-27 08:49:02	1	0	1	0
    10113	2018-07-27 08:49:49	1	0	1	0
    10194	2018-07-27 08:59:23	1	0	1	0
    10166	2018-07-27 09:03:52	1	0	1	0
    10100	2018-07-27 09:14:17	1	0	1	0
    10186	2018-07-27 09:16:27	1	0	1	0
    10186	2018-07-27 09:16:29	1	0	1	0
    10199	2018-07-27 09:17:43	1	0	1	0
    10152	2018-07-27 11:11:32	1	0	1	0
    10161	2018-07-27 16:04:16	1	0	1	0
    10188	2018-07-27 17:50:18	1	0	1	0
      180	2018-07-27 17:50:23	1	0	1	0
    10123	2018-07-27 17:52:53	1	0	1	0
    10157	2018-07-27 17:52:59	1	0	1	0
      189	2018-07-27 17:53:03	1	0	1	0
    10008	2018-07-27 17:57:36	1	0	1	0
    10194	2018-07-27 18:00:22	1	0	1	0
    10113	2018-07-27 18:02:22	1	0	1	0
    10166	2018-07-27 18:04:41	1	0	1	0
    10100	2018-07-27 18:12:43	1	0	1	0
    10199	2018-07-27 18:17:13	1	0	1	0
    10190	2018-07-27 18:17:34	1	0	1	0
    10186	2018-07-27 18:24:37	1	0	1	0
    10152	2018-07-27 18:32:00	1	0	1	0
    10102	2018-07-30 07:41:57	1	0	1	0
    10188	2018-07-30 07:42:00	1	0	1	0
    10107	2018-07-30 07:42:06	1	0	1	0
      180	2018-07-30 07:42:10	1	0	1	0
    10093	2018-07-30 07:42:16	1	0	1	0
      189	2018-07-30 07:49:29	1	0	1	0
    10120	2018-07-30 08:44:01	1	0	1	0
    10113	2018-07-30 08:50:27	1	0	1	0
    10161	2018-07-30 08:52:32	1	0	1	0
    10186	2018-07-30 08:57:55	1	0	1	0
    10166	2018-07-30 09:01:42	1	0	1	0
    10100	2018-07-30 09:07:14	1	0	1	0
    10008	2018-07-30 09:08:36	1	0	1	0
    10199	2018-07-30 09:11:38	1	0	1	0
    10132	2018-07-30 09:19:03	1	0	1	0
    10194	2018-07-30 09:19:22	1	0	1	0
    10144	2018-07-30 09:29:50	1	0	1	0
    10152	2018-07-30 11:11:19	1	0	1	0
    10120	2018-07-30 15:58:04	1	0	1	0
    10161	2018-07-30 16:04:22	1	0	1	0
    10107	2018-07-30 16:49:37	1	0	1	0
      180	2018-07-30 17:50:30	1	0	1	0
    10188	2018-07-30 17:50:32	1	0	1	0
    10093	2018-07-30 17:50:43	1	0	1	0
      189	2018-07-30 17:50:57	1	0	1	0
    10102	2018-07-30 17:57:19	1	0	1	0
    10132	2018-07-30 18:06:21	1	0	1	0
    10008	2018-07-30 18:06:25	1	0	1	0
    10113	2018-07-30 18:13:38	1	0	1	0
    10199	2018-07-30 18:17:57	1	0	1	0
    10194	2018-07-30 18:18:04	1	0	1	0
    10190	2018-07-30 18:18:23	1	0	1	0
    10100	2018-07-30 18:20:31	1	0	1	0
    10186	2018-07-30 18:22:09	1	0	1	0
    10166	2018-07-30 18:35:56	1	0	1	0
    10152	2018-07-30 18:41:11	1	0	1	0
    10188	2018-07-31 07:47:42	1	0	1	0
      189	2018-07-31 07:47:44	1	0	1	0
      180	2018-07-31 07:47:47	1	0	1	0
    10102	2018-07-31 07:49:23	1	0	1	0
    10107	2018-07-31 07:50:53	1	0	1	0
    10093	2018-07-31 07:53:06	1	0	1	0
    10144	2018-07-31 08:34:01	1	0	1	0
    10113	2018-07-31 08:39:02	1	0	1	0
    10161	2018-07-31 08:42:39	1	0	1	0
    10157	2018-07-31 08:45:34	1	0	1	0
    10194	2018-07-31 08:51:28	1	0	1	0
    10008	2018-07-31 08:53:29	1	0	1	0
    10120	2018-07-31 08:59:18	1	0	1	0
    10199	2018-07-31 09:05:49	1	0	1	0
    10100	2018-07-31 09:10:47	1	0	1	0
    10166	2018-07-31 09:16:22	1	0	1	0
    10186	2018-07-31 09:20:25	1	0	1	0
    10132	2018-07-31 10:37:45	1	0	1	0
    10152	2018-07-31 11:16:25	1	0	1	0
    10120	2018-07-31 16:06:06	1	0	1	0
    10161	2018-07-31 16:06:46	1	0	1	0
    10107	2018-07-31 16:56:11	1	0	1	0
